temperature,pressure,concentration,yield
487.2700594,1.282862671,0.677828482,69.09629648
775.3571532,6.727693701,0.175725968,97.14156043
665.9969709,3.82920383,0.245465843,98.73401945
599.3292421,5.57713622,0.90869877,85.39108743
378.0093202,9.168098265,0.645786154,51.75926822
377.9972602,3.243630062,0.108277346,59.85381262
329.0418061,4.693446307,0.191324389,51.44197144
733.0880729,7.799960247,0.697151592,100.9709541
600.5575059,3.059183489,0.104555425,77.12273864
654.0362889,1.692819188,0.244727246,85.17635628
310.2922471,3.607763076,0.59386041,54.85804265
784.9549261,2.450991585,0.722705678,103.5497644
716.2213204,9.367278871,0.686765134,89.80428944
406.1695553,8.273083416,0.301842379,62.58099106
390.9124836,6.700633809,0.740961299,59.56683871
391.7022549,8.843145312,0.313524179,59.82515199
452.1211215,8.233048692,0.392859728,77.6559077
562.3782158,2.67913053,0.771842265,79.1022954
515.9725093,9.033030986,0.684669609,69.30934665
445.6145701,5.854080177,0.864301069,71.57780683
605.9264474,8.266961396,0.691851603,94.83690642
369.7469303,9.064821699,0.611477743,66.16943019
446.0723243,3.862031275,0.184307291,58.44139823
483.1809216,1.990467321,0.430944223,66.39215546
528.0349921,3.051416463,0.338682131,80.16376319
692.5879807,4.843970098,0.319590679,87.64243579
399.8368911,8.362132893,0.975709499,65.8838527
557.1172192,8.746575249,0.453787952,83.45817981
596.2072844,1.062569175,0.9028419,75.01736067
323.2252064,5.596725723,0.668024763,54.32325672
603.772426,4.756699028,0.815330173,66.04925541
385.2620618,2.998970294,0.552373384,54.40375312
332.5257965,2.078788306,0.619213496,52.52913305
774.4427686,4.038536543,0.543265924,92.72462922
782.8160165,9.486187335,0.275718689,110.6867518
704.1986741,3.908826388,0.750206904,84.72357371
452.3068846,5.669115596,0.352695126,65.36502382
348.836057,7.32717063,0.12188437,58.7008939
642.1165133,4.272666421,0.680925066,93.05435098
520.0762469,9.746038744,0.259399611,69.2013333
361.0191174,9.662025654,0.946412726,66.24874333
547.5884551,3.266040662,0.958535719,75.94303114
317.1942606,5.475236553,0.923377951,49.04950108
754.660201,3.707904788,0.43314283,99.13048987
429.3899908,3.563564449,0.113910955,65.21607978
631.2611422,1.331982526,0.935486706,80.2910211
455.855538,6.486079006,0.485365733,68.67760373
560.0340106,5.524111209,0.969989337,76.33888868
573.3551397,1.463308761,0.967257979,78.13475507
392.4272278,3.507818178,0.86770851,63.80728524
784.7923139,9.174392974,0.365004003,110.496512
687.5664117,3.156057016,0.446587956,83.64559218
769.7494708,2.304053849,0.866023004,108.2921409
747.4136752,5.405074842,0.385229805,87.18346595
598.9499894,9.870854087,0.252543472,83.57150051
760.9371175,3.178497444,0.601121136,100.1245465
344.246251,7.049219927,0.942539297,58.8541944
397.9914312,7.854576538,0.726426817,60.11293379
322.6136445,3.138737896,0.613055053,52.29012214
462.6651654,7.553947138,0.187458844,67.07848543
494.3386448,4.310048194,0.653506504,68.1420648
435.6745159,6.690752475,0.991048465,70.66083831
714.3687546,6.701767397,0.226075614,96.07283659
478.3766633,5.821972157,0.566496687,66.78410444
440.4672548,1.81260793,0.889635765,68.95102883
571.3480416,8.51772246,0.766691756,82.43016299
370.4621125,3.887020585,0.727314167,62.55403214
701.0984904,2.678666594,0.732235676,94.09732654
337.2753218,1.366976274,0.423542036,49.76604527
793.4434683,6.318036489,0.36423266,99.20245987
686.1223846,7.098079257,0.82842504,95.39774612
399.3578408,1.14929046,0.829102055,63.06228063
302.7610586,5.608837525,0.880365087,52.47601665
707.7307142,3.038461977,0.921916497,92.37893933
653.4286719,6.806555114,0.560208159,94.63446923
664.503584,2.569297861,0.551364665,84.27715039
685.6351733,7.218439643,0.818465661,94.40822406
337.0223259,4.480618117,0.684967538,54.43157838
479.2328643,9.430569899,0.73177019,71.05016536
357.9345298,2.237688497,0.816213402,61.90618148
731.5517129,4.069597159,0.901004808,98.81705162
611.6490634,2.021261691,0.404195641,85.74308537
465.4490124,9.322242565,0.438024657,77.23341656
331.7791751,8.89605418,0.184583746,57.23096381
455.4911609,3.321474649,0.620452127,70.11961827
462.591661,6.939856414,0.132348046,67.67776053
664.8030892,8.354999802,0.519038216,91.77864058
618.7787357,5.996807304,0.588380171,83.72556195
743.6063713,5.766855205,0.357887127,97.22904456
536.1074626,3.176670618,0.631749935,77.67486669
359.797123,1.83792491,0.127450225,52.30757134
656.6223936,9.074941822,0.13361337,100.1616467
680.3925243,9.103762514,0.840340505,87.06104678
580.6385988,6.697913115,0.424171577,74.84187337
685.48359,4.051268119,0.214354461,95.86454742
546.8977982,4.142886172,0.570018934,80.21953637
561.3664147,7.53360111,0.792994198,82.52404111
513.7705092,9.07399234,0.294238925,78.55577463
312.7095634,8.983777818,0.660601428,55.20161138
353.9457135,8.018879913,0.176812718,54.41773945
